No,Jenis Kelamin,Asal,Daerah,Cuti,Asal SMA,IPK,SKS,Studi
1,Laki-Laki,Dalam Kab,Tidak,SMK,2.5,15,Terlambat
2,Laki-Laki,Dalam Kab,Tidak,MA,3.1,22,Terlambat
3,Laki-Laki,Dalam Prov,Ya,MA,3.5,20,Tepat
4,Perempuan,Luar Pulau,Tidak,SMA,2.7,15,Terlambat
5,Laki-Laki,Dalam Kab,Ya,SMA,3.3,17,Terlambat
6,Laki-Laki,Luar Pulau,Tidak,SMA,3.9,20,Tepat
7,Laki-Laki,Dalam Prov,Tidak,SMA,3.6,24,Tepat
8,Perempuan,Luar Pulau,Ya,SMA,2.9,23,Tepat
9,Perempuan,Dalam Prov,Tidak,SMK,2.7,15,Terlambat
10,Perempuan,Dalam Prov,Tidak,SMK,3.6,16,Tepat
